2016-07-28T17:36:45	33.220039	-119.358524083	47.9656704344	10.3462611981	3.71122533789	47.3786977886	33.656081778	1490.21632258
2016-07-28T17:36:46	33.220039	-119.358524788	47.9298774442	10.348667742	3.71135	47.3301596294	33.6550786094	1490.22278053
2016-07-28T17:36:47	33.220039	-119.35852549	47.9036273796	10.3505327149	3.71146	47.2547634895	33.6545457726	1490.22725954
2016-07-28T17:36:48	33.220039	-119.358526201	47.9128480403	10.3491323871	3.71138751435	47.2938271303	33.6550247156	1490.22410489
2016-07-28T17:36:49	33.220039	-119.358526931	47.9184029322	10.3487210354	3.71138321404	47.2244472002	33.6554179506	1490.222
2016-07-28T17:36:50	33.220039	-119.358527694	47.920994483	10.3497687989	3.71148040479	47.2701614496	33.6553835624	1490.22589587
2016-07-28T17:36:51	33.220039	-119.3585285	47.9301203359	10.3493857204	3.7114183299	47.3280079748	33.6550916218	1490.225
2016-07-28T17:36:52	33.220039	-119.358529385	47.9104065872	10.3528830568	3.71170190148	47.2917167869	33.6547354839	1490.23659211
2016-07-28T17:36:53	33.220039	-119.358530363	47.9352329083	10.3526312011	3.71166328519	47.3168221888	33.6545688514	1490.236
2016-07-28T17:36:54	33.220039	-119.358531413	47.8930501719	10.352332258	3.71164531993	47.2851793514	33.654667742	1490.23432258
2016-07-28T17:36:55	33.220039	-119.358532514	47.8662612568	10.3529	3.71174	47.3191195176	33.6550221474	1490.23775496
2016-07-28T17:36:56	33.220039	-119.358533644	47.8401135016	10.3502	3.71145834547	47.3187572276	33.654732258	1490.22770378
2016-07-28T17:36:57	33.220039	-119.358534783	47.8400937342	10.3492547987	3.7113711781	47.2538381414	33.6547360194	1490.2229849
2016-07-28T17:36:58	33.220039	-119.358535909	47.8746271827	10.3455774195	3.71114532642	47.2320208943	33.6558337867	1490.21108566
2016-07-28T17:36:59	33.220039	-119.358537001	47.9413542767	10.3439608113	3.71102399753	47.3292328099	33.6560711169	1490.2074359
2016-07-28T17:37:00	33.220039	-119.358538038	47.982277489	10.3433	3.71100777415	47.3590933013	33.6565604892	1490.20601196
2016-07-28T17:37:01	33.220039	-119.358539	48.0561655801	10.344171563	3.71110679672	47.4074302859	33.6567848948	1490.20990308
2016-07-28T17:37:02	33.2200399594	-119.358539909	48.0521818508	10.3426677439	3.71096569639	47.4582536278	33.6567608113	1490.205
2016-07-28T17:37:03	33.2200425712	-119.358540795	48.0485803614	10.3424387098	3.71098229982	47.4720375137	33.657032258	1490.20550287
2016-07-28T17:37:04	33.2200464358	-119.358541644	48.0381183962	10.3392210354	3.71074896052	47.3712542876	33.657667742	1490.193
2016-07-28T17:37:05	33.2200511536	-119.358542445	48.0236796905	10.3404	3.71085354839	47.4141445075	33.6576679736	1490.19778053
2016-07-28T17:37:06	33.220056325	-119.358543183	47.9872572408	10.3420612902	3.7109523602	47.408753963	33.6571681112	1490.20260603
2016-07-28T17:37:07	33.2200615504	-119.358543847	47.9537958353	10.3454907048	3.71119323871	47.3529261531	33.6564	1490.2128288
2016-07-28T17:37:08	33.2200664302	-119.358544424	47.9256777432	10.3446764768	3.71109692895	47.3586035502	33.656167742	1490.21052164
2016-07-28T17:37:09	33.2200705648	-119.3585449	47.8733226459	10.349550216	3.71145316073	47.2974042575	33.655332258	1490.2259254
2016-07-28T17:37:10	33.2200735546	-119.358545263	47.8435205024	10.3496	3.71151167406	47.2764521056	33.6558322533	1490.226
2016-07-28T17:37:11	33.220075	-119.3585455	47.8102294886	10.347168254	3.71135015149	47.2818539899	33.6564625666	1490.21793215
2016-07-28T17:37:12	33.2200754399	-119.358545656	47.7846406821	10.3476290322	3.71138290322	47.2377692512	33.6564311259	1490.2193192
2016-07-28T17:37:13	33.2200757091	-119.358545783	47.8479544575	10.3552725648	3.71188569725	47.2079490745	33.6543709678	1490.24379983
2016-07-28T17:37:14	33.2200758515	-119.358545885	47.9100698976	10.3626230043	3.71230761463	47.2985712731	33.6518645161	1490.26835484
2016-07-28T17:37:15	33.2200759112	-119.358545961	48.0148011765	10.3621048139	3.7123032258	47.3179555726	33.652250992	1490.26732258
